antecedent,consequent,confidence,supAntecedent
spotify:track:5qirEyQairqQcZ7ubCNLOX,spotify:track:7I5fYc4qKJddht8Ozhqqdx,0.7142857142857143,7
spotify:track:5qirEyQairqQcZ7ubCNLOX,spotify:track:1XazlqB4YAtvouCmJPWXlM,0.7142857142857143,7
spotify:track:5qirEyQairqQcZ7ubCNLOX,spotify:track:6p5GuyEqQH5pv02ouEyogQ,0.7142857142857143,7
spotify:track:5qbcsZMwL0x46sX7VO37Ye,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.6363636363636364,11
spotify:track:5qbcsZMwL0x46sX7VO37Ye,spotify:track:3pndPhlQWjuSoXhcIIdBjv,0.5454545454545454,11
spotify:track:5qbcsZMwL0x46sX7VO37Ye,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.5454545454545454,11
spotify:track:5qbcsZMwL0x46sX7VO37Ye,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.5454545454545454,11
spotify:track:5q8oybjZelukF4h0CzSUN9,spotify:track:3V2cgvvI483DKomiZBYsAA,0.75,8
spotify:track:5q8oybjZelukF4h0CzSUN9,spotify:track:5i7fZq3chLyCHo3VeB6goD,0.75,8
spotify:track:5q4uMmYpzS0zduoBoSPKsU,spotify:track:0VRh0HgB1RsgqjH7YswsJK,0.7142857142857143,7
spotify:track:5q4uMmYpzS0zduoBoSPKsU,spotify:track:3XHdk0KVdgO2sRH5dqibFB,0.7142857142857143,7
spotify:track:5q4uMmYpzS0zduoBoSPKsU,spotify:track:07HPV6hzecJmMJwsIX8YVU,0.7142857142857143,7
spotify:track:5pyB5WEAEwqwl18UaBLeBl,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.6,10
spotify:track:5pyB5WEAEwqwl18UaBLeBl,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.6,10
spotify:track:5pyB5WEAEwqwl18UaBLeBl,spotify:track:5Kb5utdaR6qXYZ9WpgoKWm,0.6,10
spotify:track:5pyB5WEAEwqwl18UaBLeBl,spotify:track:5ytc87gcx6dZ4nWRNykinV,0.6,10
spotify:track:5pyB5WEAEwqwl18UaBLeBl,spotify:track:0r8iDf65NHgFgZOGLwj5r8,0.6,10
spotify:track:5pyB5WEAEwqwl18UaBLeBl,spotify:track:3ts6xK5GzfMAAriT9AIBmP,0.6,10
spotify:track:5pgmgHNxiq9w9XuthMKzJS,spotify:track:3cE5ltZFHmBpiS77itKaOM,0.6923076923076923,13
spotify:track:5pgmgHNxiq9w9XuthMKzJS,spotify:track:208bYsadJ56km31IENM2qS,0.6153846153846154,13
spotify:track:5pgmgHNxiq9w9XuthMKzJS,spotify:track:57I7CUbXo4XlWuTVB8pXW6,0.6153846153846154,13
spotify:track:5pgmgHNxiq9w9XuthMKzJS,spotify:track:6LyE8gxq8Hq7AGeOvLbGMv,0.5384615384615384,13
spotify:track:5pRElcsPZrgZXkoON2o5Go,spotify:track:4CbKVDZkYKdv69I4bCaKUq,1.0,5
spotify:track:5pKBCp3tRnM0VmNW4QL08v,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.7142857142857143,7
spotify:track:5pD1qwHvnKFcQ2qjwsoKYF,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.6666666666666666,12
spotify:track:5pD1qwHvnKFcQ2qjwsoKYF,spotify:track:1qwnPVOIJjAFfCc40Etb1D,0.5833333333333334,12
spotify:track:5p3NP9mQblDsVJLdfNZJ3I,spotify:track:6PGoSes0D9eUDeeAafB2As,0.8571428571428571,7
spotify:track:5p3NP9mQblDsVJLdfNZJ3I,spotify:track:6HZILIRieu8S0iqY8kIKhj,0.8571428571428571,7
spotify:track:5oyUurs28XRagLa8lgm6V3,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.6666666666666666,15
spotify:track:5oyUurs28XRagLa8lgm6V3,spotify:track:20dP2DaMHIAmwWAbp7peSr,0.5333333333333333,15
spotify:track:5oyUurs28XRagLa8lgm6V3,spotify:track:6fwdbPMwP1zVStm8FybmkO,0.5333333333333333,15
spotify:track:5oyUurs28XRagLa8lgm6V3,spotify:track:34oWbFBfGEElvgO0a5c9V4,0.5333333333333333,15
spotify:track:5oeKoJMi9g6GXEbtz1ta0f,spotify:track:4X5f3vT8MRuXF68pfjNte5,0.8333333333333334,6
spotify:track:5oVlbbiKGdGeZkWCFy0mqk,spotify:track:3fyMH1t6UPeR5croea9PrR,0.625,8
spotify:track:5nkYHBWXu7KCgcdwP6jcB1,spotify:track:2Z2vOukzwOgqR4dkymRSWd,0.6818181818181818,22
spotify:track:5nPdMALTEd7HOjn16oNf2X,spotify:track:1mqlc0vEP9mU1kZgTi6LIQ,0.6428571428571429,14
spotify:track:5nPdMALTEd7HOjn16oNf2X,spotify:track:3b0EOvScbZUc0qJx0E1L2z,0.5714285714285714,14
spotify:track:5nPdMALTEd7HOjn16oNf2X,spotify:track:3yrSvpt2l1xhsV9Em88Pul,0.5714285714285714,14
spotify:track:5nPdMALTEd7HOjn16oNf2X,spotify:track:1QEEqeFIZktqIpPI4jSVSF,0.5714285714285714,14
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,spotify:track:6KIKRz9eSTXdNsGUnomdtW,0.8333333333333334,6
spotify:track:5mpLcXEsk3jjzLFGuNKk5I,spotify:track:6vECYJHxYmm3Ydt3fF01pE,0.7272727272727273,11
spotify:track:5mkGfmJGFZpwK9nA5amOhv,spotify:track:2hdhm6piUJnmKXmEmskXCg,0.6,10
spotify:track:5mkGfmJGFZpwK9nA5amOhv,spotify:track:42et6fnHCw1HIPSrdPprMl,0.6,10
spotify:track:5mkGfmJGFZpwK9nA5amOhv,spotify:track:5DiXcVovI0FcY2s0icWWUu,0.6,10
spotify:track:5mkGfmJGFZpwK9nA5amOhv,spotify:track:5ghIJDpPoe3CfHMGu71E6T,0.6,10
spotify:track:5mkGfmJGFZpwK9nA5amOhv,spotify:track:5qqabIl2vWzo9ApSC317sa,0.6,10
spotify:track:5mkGfmJGFZpwK9nA5amOhv,spotify:track:7fURZRPkB2S70sYR1naKTK,0.6,10
spotify:track:5mXBaDm21IbxvWSl1AHCpq,spotify:track:6btdYzQ8eZFBrOlUKVHuz0,1.0,5
spotify:track:5mXBaDm21IbxvWSl1AHCpq,spotify:track:3wjgPeXocinhLyPL37p70e,1.0,5
spotify:track:5mXBaDm21IbxvWSl1AHCpq,spotify:track:5k3U0OGYBccHdKJJu3HrUN,1.0,5
spotify:track:5mXBaDm21IbxvWSl1AHCpq,spotify:track:0TCt7OFRdD8PQ6vTRQxNgQ,1.0,5
spotify:track:5mPSyjLatqB00IkPqRlbTE,spotify:track:1xznGGDReH1oQq0xzbwXa3,0.6285714285714286,35
spotify:track:5mNV8Mz59bzyuQ53gTw0c0,spotify:track:5dNfHmqgr128gMY2tc5CeJ,0.7142857142857143,7
spotify:track:5mNV8Mz59bzyuQ53gTw0c0,spotify:track:0DdpxWfVvUGgkJv5536tiF,0.7142857142857143,7
spotify:track:5mB1bWU8VueYVxuvcLPn2B,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.7272727272727273,11
spotify:track:5mB1bWU8VueYVxuvcLPn2B,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.6363636363636364,11
spotify:track:5mB1bWU8VueYVxuvcLPn2B,spotify:track:3pndPhlQWjuSoXhcIIdBjv,0.6363636363636364,11
spotify:track:5mB1bWU8VueYVxuvcLPn2B,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.6363636363636364,11
spotify:track:5m4RHs0THdfyn579MONxcV,spotify:track:6jyXQ8HGI7ikECGA0670uo,1.0,5
spotify:track:5m4RHs0THdfyn579MONxcV,spotify:track:3AWSwChgStOColFkXbwRnP,1.0,5
spotify:track:5m4RHs0THdfyn579MONxcV,spotify:track:5xmaFH9oMYg8SMMTndypEh,1.0,5
spotify:track:5m4RHs0THdfyn579MONxcV,spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,1.0,5
spotify:track:5m4RHs0THdfyn579MONxcV,spotify:track:1uHt85NYsb2JJ05FkAK6as,1.0,5
spotify:track:5m4RHs0THdfyn579MONxcV,spotify:track:0IzIW2MSFdllQ7zFLbv1uS,1.0,5
spotify:track:5m4RHs0THdfyn579MONxcV,spotify:track:6xguT5OygfmfFx2fyoTHQr,1.0,5
spotify:track:5m4RHs0THdfyn579MONxcV,spotify:track:3KtzpxgZZzTPgNfkObCndB,1.0,5
spotify:track:5lFDtgWsjRJu8fPOAyJIAK,spotify:track:27GmP9AWRs744SzKcpJsTZ,0.5526315789473685,38
spotify:track:5ksoJlQJtduEkwQTo7UN7X,spotify:track:6s9ICeczYOfbHHIaSMq9jd,0.625,8
spotify:track:5ksoJlQJtduEkwQTo7UN7X,spotify:track:0i5el041vd6nxrGEU8QRxy,0.625,8
spotify:track:5ksoJlQJtduEkwQTo7UN7X,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,0.625,8
spotify:track:5ksoJlQJtduEkwQTo7UN7X,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.625,8
spotify:track:5ksoJlQJtduEkwQTo7UN7X,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.625,8
spotify:track:5ksoJlQJtduEkwQTo7UN7X,spotify:track:5T6DM9qjjngWnukcw0svkX,0.625,8
spotify:track:5ksoJlQJtduEkwQTo7UN7X,spotify:track:0yD66650JxhqKbW76C2qCo,0.625,8
spotify:track:5kmOA4GG5o3lg7kaFPDfc8,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,1.0,6
spotify:track:5kmOA4GG5o3lg7kaFPDfc8,spotify:track:3xFqnmy3DltBMTOQVL2xvS,0.8333333333333334,6
spotify:track:5kmOA4GG5o3lg7kaFPDfc8,spotify:track:6fwdbPMwP1zVStm8FybmkO,0.8333333333333334,6
spotify:track:5kmOA4GG5o3lg7kaFPDfc8,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,0.8333333333333334,6
spotify:track:5kmOA4GG5o3lg7kaFPDfc8,spotify:track:2ANLarE8yHVsLWW21nj79M,0.8333333333333334,6
spotify:track:5kmOA4GG5o3lg7kaFPDfc8,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,0.8333333333333334,6
spotify:track:5kmOA4GG5o3lg7kaFPDfc8,spotify:track:1f5cbQtDrykjarZVrShaDI,0.8333333333333334,6
spotify:track:5kjyiH6but1t2UDXq15aeS,spotify:track:4dGJf1SER1T6ooX46vwzRB,0.6363636363636364,22
spotify:track:5kjyiH6but1t2UDXq15aeS,spotify:track:1yEwEiTpsaPhQi9lb5EVV4,0.5909090909090909,22
spotify:track:5kRPPEWFJIMox5qIkQkiz5,spotify:track:5Ohxk2dO5COHF1krpoPigN,0.6428571428571429,14
spotify:track:5kRPPEWFJIMox5qIkQkiz5,spotify:track:3UwT4FadEGWyMdaSwYcUBY,0.5714285714285714,14
spotify:track:5k3U0OGYBccHdKJJu3HrUN,spotify:track:6klpXs2uAjagnZMFkt4qkl,0.6875,16
spotify:track:5k3U0OGYBccHdKJJu3HrUN,spotify:track:0HU5JnVaKNTWf6GykV9Zn8,0.625,16
spotify:track:5k3U0OGYBccHdKJJu3HrUN,spotify:track:28UMEtwyUUy5u0UWOVHwiI,0.625,16
spotify:track:5k3U0OGYBccHdKJJu3HrUN,spotify:track:3IPnBzGRMg6BfViFxxa0Gq,0.625,16
spotify:track:5k3U0OGYBccHdKJJu3HrUN,spotify:track:5VIfacsWytkcgr7aTt8Tql,0.625,16
spotify:track:5k3U0OGYBccHdKJJu3HrUN,spotify:track:0TCt7OFRdD8PQ6vTRQxNgQ,0.5625,16
spotify:track:5k3U0OGYBccHdKJJu3HrUN,spotify:track:6btdYzQ8eZFBrOlUKVHuz0,0.5625,16
spotify:track:5jROdl6MhcmP3O7h2sVgtw,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.5384615384615384,13
spotify:track:5jROdl6MhcmP3O7h2sVgtw,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,0.5384615384615384,13
spotify:track:5jROdl6MhcmP3O7h2sVgtw,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.5384615384615384,13
spotify:track:5iuPF9zzwVy5JwWIZhOBRv,spotify:track:0M7mWKqwTIaVjYyxfZmtTa,0.5454545454545454,11
spotify:track:5iuPF9zzwVy5JwWIZhOBRv,spotify:track:7G6l2FtQyRhQgYgut2I6i8,0.5454545454545454,11
spotify:track:5inaLuIZnBLS2rIpM6T2lr,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.75,8
spotify:track:5inaLuIZnBLS2rIpM6T2lr,spotify:track:6s9ICeczYOfbHHIaSMq9jd,0.625,8
spotify:track:5inaLuIZnBLS2rIpM6T2lr,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,0.625,8
spotify:track:5inaLuIZnBLS2rIpM6T2lr,spotify:track:57I7CUbXo4XlWuTVB8pXW6,0.625,8
spotify:track:5inaLuIZnBLS2rIpM6T2lr,spotify:track:3ts6xK5GzfMAAriT9AIBmP,0.625,8
spotify:track:5imShWWzwqfAJ9gXFpGAQh,spotify:track:3SktMqZmo3M9zbB7oKMIF7,0.5833333333333334,12
spotify:track:5ifL52BDfPFd8zLMA1DOiI,spotify:track:1ZP0sKDoVM1NCFB65Esfm6,1.0,6
spotify:track:5ifL52BDfPFd8zLMA1DOiI,spotify:track:7yMnml7zdYl5LlDFZPm5Hd,1.0,6
spotify:track:5ifL52BDfPFd8zLMA1DOiI,spotify:track:0L9c2iXFspP8cIJQa1o594,0.8333333333333334,6
spotify:track:5i7fZq3chLyCHo3VeB6goD,spotify:track:5q8oybjZelukF4h0CzSUN9,0.6666666666666666,9
spotify:track:5i7fZq3chLyCHo3VeB6goD,spotify:track:3V2cgvvI483DKomiZBYsAA,0.5555555555555556,9
spotify:track:5hx4FpDZOnDVYlyoG3rMks,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.7857142857142857,14
spotify:track:5hx4FpDZOnDVYlyoG3rMks,spotify:track:1f5cbQtDrykjarZVrShaDI,0.6428571428571429,14
spotify:track:5humEOJehpAwMJEJmb0JJ2,spotify:track:299lFlaAsNQdgbIZNPmIA0,0.75,8
spotify:track:5humEOJehpAwMJEJmb0JJ2,spotify:track:4so0Wek9Ig1p6CRCHuINwW,0.75,8
spotify:track:5humEOJehpAwMJEJmb0JJ2,spotify:track:2FRnf9qhLbvw8fu4IBXx78,0.75,8
spotify:track:5humEOJehpAwMJEJmb0JJ2,spotify:track:0MmNrhvLcoWjo7AOr0vgka,0.625,8
spotify:track:5humEOJehpAwMJEJmb0JJ2,spotify:track:1foCxQtxBweJtZmdxhEHVO,0.625,8
spotify:track:5humEOJehpAwMJEJmb0JJ2,spotify:track:2pnPe4pJtq7689i5ydzvJJ,0.625,8
spotify:track:5humEOJehpAwMJEJmb0JJ2,spotify:track:65Q2mv3UlVi9eO70OpsmSe,0.625,8
spotify:track:5humEOJehpAwMJEJmb0JJ2,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,0.625,8
spotify:track:5htB2gxndGHrLb09x1Q3Vp,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,1.0,5
spotify:track:5htB2gxndGHrLb09x1Q3Vp,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,1.0,5
spotify:track:5hTpBe8h35rJ67eAWHQsJx,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,0.5443037974683544,79
spotify:track:5hTpBe8h35rJ67eAWHQsJx,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.5189873417721519,79
spotify:track:5geeTRRcsIg0MS5TvtBtHU,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,0.7142857142857143,7
spotify:track:5geeTRRcsIg0MS5TvtBtHU,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.7142857142857143,7
spotify:track:5geeTRRcsIg0MS5TvtBtHU,spotify:track:1yxgsra98r3qAtxqiGZPiX,0.7142857142857143,7
spotify:track:5geeTRRcsIg0MS5TvtBtHU,spotify:track:6HZILIRieu8S0iqY8kIKhj,0.7142857142857143,7
spotify:track:5gMEMaqm74DwNKxZ0RfWM6,spotify:track:4eYaDRhiL5iesFp2EuoODr,1.0,5
spotify:track:5g15o2Sm55Hn9ShK5yEXgp,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.6470588235294118,17
spotify:track:5g15o2Sm55Hn9ShK5yEXgp,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.5294117647058824,17
spotify:track:5g15o2Sm55Hn9ShK5yEXgp,spotify:track:0yD66650JxhqKbW76C2qCo,0.5294117647058824,17
spotify:track:5g15o2Sm55Hn9ShK5yEXgp,spotify:track:4f3ocvNFdJMmGP04kskM2J,0.5294117647058824,17
spotify:track:5fu9WzCJm7cKoU0zUrCfi3,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.7,10
spotify:track:5fSPbm5lcwtqwXkeQQswW8,spotify:track:6ZOPiKQeibCn7fP8dncucL,0.7,10
spotify:track:5fSPbm5lcwtqwXkeQQswW8,spotify:track:5BbYPT6ehZf0hSv2su6JAl,0.7,10
spotify:track:5fSPbm5lcwtqwXkeQQswW8,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,0.7,10
spotify:track:5ecZWU5uQOiCVSnPxBZNmT,spotify:track:1TfAhjzRBWzYZ8IdUV3igl,0.5454545454545454,11
spotify:track:5eFxwmqKrHpSQDOEIFYlgY,spotify:track:5eALoO9RRACvoxvLKF9zt4,0.7142857142857143,14
spotify:track:5eFxwmqKrHpSQDOEIFYlgY,spotify:track:0faXHILILebCGnJBPU6KJJ,0.6428571428571429,14
spotify:track:5eFxwmqKrHpSQDOEIFYlgY,spotify:track:5y7NRMui3GLbwj2zBaOqo1,0.6428571428571429,14
spotify:track:5eFxwmqKrHpSQDOEIFYlgY,spotify:track:0M955bMOoilikPXwKLYpoi,0.5714285714285714,14
spotify:track:5eALoO9RRACvoxvLKF9zt4,spotify:track:5eFxwmqKrHpSQDOEIFYlgY,0.9090909090909091,11
spotify:track:5eALoO9RRACvoxvLKF9zt4,spotify:track:5y7NRMui3GLbwj2zBaOqo1,0.7272727272727273,11
spotify:track:5eALoO9RRACvoxvLKF9zt4,spotify:track:0M955bMOoilikPXwKLYpoi,0.6363636363636364,11
spotify:track:5eALoO9RRACvoxvLKF9zt4,spotify:track:0faXHILILebCGnJBPU6KJJ,0.6363636363636364,11
spotify:track:5eALoO9RRACvoxvLKF9zt4,spotify:track:2yXyz4NLTZx9CLdXfLTp5E,0.5454545454545454,11
spotify:track:5eALoO9RRACvoxvLKF9zt4,spotify:track:33daQo3S8j2NcJstEHXwhQ,0.5454545454545454,11
spotify:track:5eALoO9RRACvoxvLKF9zt4,spotify:track:4CbKVDZkYKdv69I4bCaKUq,0.5454545454545454,11
spotify:track:5eALoO9RRACvoxvLKF9zt4,spotify:track:4urxRqBRiaH0i20OKBsgxc,0.5454545454545454,11
spotify:track:5e9aFSdnkQUrm5y8Dhw0qN,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.5555555555555556,9
spotify:track:5e9aFSdnkQUrm5y8Dhw0qN,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.5555555555555556,9
spotify:track:5e574bhjycX1eH2l4Auage,spotify:track:5NFYuqu8V6QXc6mzcLImd6,0.9090909090909091,11
spotify:track:5e574bhjycX1eH2l4Auage,spotify:track:5mPSyjLatqB00IkPqRlbTE,0.7272727272727273,11
spotify:track:5e574bhjycX1eH2l4Auage,spotify:track:433P7tDcIAi6NLnf4Sh6tI,0.7272727272727273,11
spotify:track:5de7ci7TFqbQ1PFgKAD7MR,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.6153846153846154,13
spotify:track:5de7ci7TFqbQ1PFgKAD7MR,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.6153846153846154,13
spotify:track:5dcYoYFAXh0f0qI05AoufB,spotify:track:6w4LIVTA1966CdmIo0yG4x,0.7,10
spotify:track:5dcYoYFAXh0f0qI05AoufB,spotify:track:16w8ZGVSjI4TlTLV8VimBY,0.6,10
spotify:track:5dcYoYFAXh0f0qI05AoufB,spotify:track:4U38hORPx8SsUAXGumsUYN,0.6,10
spotify:track:5dcYoYFAXh0f0qI05AoufB,spotify:track:6Xs7OKt6i0Ddq8B4M5Dgvr,0.6,10
spotify:track:5dTHtzHFPyi8TlTtzoz1J9,spotify:track:7lRlq939cDG4SzWOF4VAnd,0.7142857142857143,7
spotify:track:5dNGORzxFb5z3v7vSAFkTU,spotify:track:6eYYm2xwrvdav2yakF3cqg,0.7,10
spotify:track:5dNGORzxFb5z3v7vSAFkTU,spotify:track:6s9ICeczYOfbHHIaSMq9jd,0.7,10
spotify:track:5dNGORzxFb5z3v7vSAFkTU,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.7,10
spotify:track:5dNGORzxFb5z3v7vSAFkTU,spotify:track:3ts6xK5GzfMAAriT9AIBmP,0.7,10
spotify:track:5dLvErR6RBbMMvGuDMdur2,spotify:track:6TlRNJaezOdzdECnQeRuMM,0.625,8
spotify:track:5dL5jv5GSCRoDhTtnY8maL,spotify:track:4nthV2eZAXnt4yiJMocLkG,0.6666666666666666,9
spotify:track:5dL5jv5GSCRoDhTtnY8maL,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,0.5555555555555556,9
spotify:track:5dL5jv5GSCRoDhTtnY8maL,spotify:track:5xV0Czdqefft6sPDqjmFBu,0.5555555555555556,9
spotify:track:5dI1yHSqgmilFEqpGbqxHh,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.6666666666666666,9
spotify:track:5dI1yHSqgmilFEqpGbqxHh,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.6666666666666666,9
spotify:track:5covTs92HnHJwAWrXF7l14,spotify:track:0qcr5FMsEO85NAQjrlDRKo,1.0,7
spotify:track:5covTs92HnHJwAWrXF7l14,spotify:track:7bG6SQBGZthPDG5QJL5Gf7,0.8571428571428571,7
spotify:track:5covTs92HnHJwAWrXF7l14,spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,0.8571428571428571,7
spotify:track:5covTs92HnHJwAWrXF7l14,spotify:track:2yi7HZrBOC4bMUSTcs4VK6,0.8571428571428571,7
spotify:track:5caW5J7nrK4Mtu6cZiBxUk,spotify:track:0i5el041vd6nxrGEU8QRxy,0.7777777777777778,9
spotify:track:5caW5J7nrK4Mtu6cZiBxUk,spotify:track:6iy4PoAuZBMvtrlDX4VxC7,0.6666666666666666,9
spotify:track:5caW5J7nrK4Mtu6cZiBxUk,spotify:track:7GQjJEwqlp6m5HNWVQd6OR,0.6666666666666666,9
spotify:track:5caW5J7nrK4Mtu6cZiBxUk,spotify:track:6jsvHrnb4TFp9X4Samx3jD,0.6666666666666666,9
spotify:track:5caW5J7nrK4Mtu6cZiBxUk,spotify:track:6TefPQD0oc88BNALpu4U87,0.6666666666666666,9
spotify:track:5caW5J7nrK4Mtu6cZiBxUk,spotify:track:1tZ5C8zI326sIB4kBErdmC,0.5555555555555556,9
spotify:track:5cZqsjVs6MevCnAkasbEOX,spotify:track:5eek2X5459T1HoYJk2CKXv,0.625,8
spotify:track:5cPfmNMC3AENizySC5oPu2,spotify:track:2Z2vOukzwOgqR4dkymRSWd,0.875,8
spotify:track:5cPfmNMC3AENizySC5oPu2,spotify:track:5nkYHBWXu7KCgcdwP6jcB1,0.75,8
spotify:track:5c1sfI6wIQEsSUw0xrkFdl,spotify:track:1ZP0sKDoVM1NCFB65Esfm6,0.7272727272727273,11
spotify:track:5c1sfI6wIQEsSUw0xrkFdl,spotify:track:3Q0Ngf7Llu1KIteVHRfiXw,0.6363636363636364,11
spotify:track:5c1sfI6wIQEsSUw0xrkFdl,spotify:track:1TfAhjzRBWzYZ8IdUV3igl,0.6363636363636364,11
spotify:track:5c1sfI6wIQEsSUw0xrkFdl,spotify:track:3AWSwChgStOColFkXbwRnP,0.6363636363636364,11
spotify:track:5c1sfI6wIQEsSUw0xrkFdl,spotify:track:7yMnml7zdYl5LlDFZPm5Hd,0.6363636363636364,11
spotify:track:5bgwqaRSS3M8WHWruHgSL5,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,0.6086956521739131,23
spotify:track:5bcTCxgc7xVfSaMV3RuVke,spotify:track:1OAh8uOEOvTDqkKFsKksCi,0.5357142857142857,28
spotify:track:5anCkDvJ17aznvK5TED5uo,spotify:track:3sHH7lklbfpcraDDvYnjo7,0.7142857142857143,7
spotify:track:5anCkDvJ17aznvK5TED5uo,spotify:track:4UEo1b0wWrtHMC8bVqPiH8,0.7142857142857143,7
spotify:track:5aj0xPGiEUN3aI2oOYu14S,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.5238095238095238,21
spotify:track:5a7NdkF09AfD0H607eiOkX,spotify:track:6O6M7pJLABmfBRoGZMu76Y,0.625,24
spotify:track:5Zc3XI1rq7opdZUwFUdKCj,spotify:track:2Oehrcv4Kov0SuIgWyQY9e,0.7142857142857143,7
spotify:track:5ZManJDV3CexO66nRCkdiV,spotify:track:2N3F1EQCpnIeDOA3rLSAfE,0.5714285714285714,14
spotify:track:5ZMFVgZSYvbq3SmgRwaGMa,spotify:track:6enPOmd3vSFpI4jjms8kXN,0.7,10
spotify:track:5ZMFVgZSYvbq3SmgRwaGMa,spotify:track:0Utg7sirTPqrs6Cx0FbriQ,0.6,10
spotify:track:5ZMFVgZSYvbq3SmgRwaGMa,spotify:track:2yWtLaPCOUDyi7f1lOXCn5,0.6,10
spotify:track:5ZMFVgZSYvbq3SmgRwaGMa,spotify:track:4PJXT82AZtlDW4Q71b43oz,0.6,10
spotify:track:5ZMFVgZSYvbq3SmgRwaGMa,spotify:track:0r8iDf65NHgFgZOGLwj5r8,0.6,10
spotify:track:5YYjsDIxJKpVgNLkPpBmRA,spotify:track:6gBFPUFcJLzWGx4lenP6h2,1.0,6
spotify:track:5YYjsDIxJKpVgNLkPpBmRA,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.8333333333333334,6
spotify:track:5Y3Tj0wJhKAaPbwWxXxZGS,spotify:track:7GX5flRQZVHRAGd6B4TmDO,1.0,6
spotify:track:5Y3Tj0wJhKAaPbwWxXxZGS,spotify:track:4IWGnyOHDrVZEtPWfs4s7q,0.8333333333333334,6
spotify:track:5Y3Tj0wJhKAaPbwWxXxZGS,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,0.8333333333333334,6
spotify:track:5Y3Tj0wJhKAaPbwWxXxZGS,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,0.8333333333333334,6
spotify:track:5Y3Tj0wJhKAaPbwWxXxZGS,spotify:track:1uL78kFWxhz3umTMWJu8n5,0.8333333333333334,6
spotify:track:5XFu5S1vBY7sNHlheCapOz,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.6666666666666666,15
spotify:track:5XFu5S1vBY7sNHlheCapOz,spotify:track:10M2Ex445zw585Ducldzkw,0.5333333333333333,15
spotify:track:5XFu5S1vBY7sNHlheCapOz,spotify:track:0BCy325UZyR9z0t0uxwn2N,0.5333333333333333,15
spotify:track:5XFu5S1vBY7sNHlheCapOz,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.5333333333333333,15
spotify:track:5X76oXHcR5uCXali0gOyX5,spotify:track:2udGjDmpK1dH9VGyw7nrei,0.8333333333333334,6
spotify:track:5X76oXHcR5uCXali0gOyX5,spotify:track:2BcvvHttiZRvguFM4hR398,0.8333333333333334,6
spotify:track:5X76oXHcR5uCXali0gOyX5,spotify:track:4c4jJJoaiY21t2TyRZgdWS,0.8333333333333334,6
spotify:track:5WwqdeavrQrbeAMDxGawse,spotify:track:5RsUlxLto4NZbhJpqJbHfN,0.5454545454545454,11
